Date,BTC Price,ETH Price,GPU Price
2020/1/1,7200.17,130.8,1949
2020/1/2,6985.47,127.41,1949
2020/1/3,7344.88,134.17,1949
2020/1/4,7410.66,135.07,1949
2020/1/5,7411.32,136.28,1949
2020/1/6,7769.22,144.3,1949
2020/1/7,8163.69,143.54,1949
2020/1/8,8079.86,141.26,1949
2020/1/9,7879.07,138.98,1949
2020/1/10,8166.55,143.96,1949
2020/1/11,8037.54,142.93,1949
2020/1/12,8192.49,145.87,1949
2020/1/13,8144.19,144.23,1949
2020/1/14,8827.76,165.96,1949
2020/1/15,8807.01,166.23,1949
2020/1/16,8723.79,164.39,1949
2020/1/17,8929.04,170.78,1949
2020/1/18,8942.81,175.37,1949
2020/1/19,8706.25,166.97,1949
2020/1/20,8657.64,167.12,1949
2020/1/21,8745.89,169.7,1949
2020/1/22,8680.88,168.29,1949
2020/1/23,8406.52,162.93,1929
2020/1/24,8445.43,163.05,1949
2020/1/25,8367.85,161.28,1949
2020/1/26,8596.83,168.08,1949
2020/1/27,8909.82,170.93,1949
2020/1/28,9358.59,176.37,1949
2020/1/29,9316.63,175.05,1949
2020/1/30,9508.99,184.69,1949
2020/1/31,9350.53,180.16,1949
2020/2/1,9392.88,183.67,1949
2020/2/2,9344.37,188.62,1949
2020/2/3,9293.52,189.87,1949
2020/2/4,9180.96,189.25,1949
2020/2/5,9613.42,204.23,1949
2020/2/6,9729.8,212.34,1949
2020/2/7,9795.94,222.73,1949
2020/2/8,9865.12,223.15,1949
2020/2/9,10116.67,228.58,1949
2020/2/10,9856.61,223.52,1949
2020/2/11,10208.24,235.85,1949
2020/2/12,10326.05,265.41,1949
2020/2/13,10214.38,268.1,1949
2020/2/14,10312.12,284.22,1949
2020/2/15,9889.42,264.73,1949
2020/2/16,9934.43,259.89,1949
2020/2/17,9690.14,266.36,1949
2020/2/18,10142,281.94,1979
2020/2/19,9633.39,259.76,1999
2020/2/20,9608.48,257.95,1999
2020/2/21,9686.44,265.6,1999
2020/2/22,9663.18,262.33,1999
2020/2/23,9924.52,273.75,1999
2020/2/24,9650.17,265.22,1999
2020/2/25,9341.71,247.82,1999
2020/2/26,8820.52,225.68,1999
2020/2/27,8784.49,226.75,1999
2020/2/28,8672.46,226.76,1999
2020/2/29,8599.51,219.85,1999
2020/3/1,8562.45,218.97,1999
2020/3/2,8869.67,230.57,1999
2020/3/3,8787.79,224.48,1999
2020/3/4,8755.25,224.52,1999
2020/3/5,9078.76,229.27,1999
2020/3/6,9122.55,243.53,1999
2020/3/7,8909.95,237.85,1999
2020/3/8,8108.12,200.69,1999
2020/3/9,7923.64,201.99,1999
2020/3/10,7909.73,200.77,1999
2020/3/11,7911.43,194.87,1999
2020/3/12,4970.79,112.35,1999
2020/3/13,5563.71,133.2,1999
2020/3/14,5200.37,123.31,1999
2020/3/15,5392.31,125.21,1999
2020/3/16,5014.48,110.61,1999
2020/3/17,5225.63,113.94,1999
2020/3/18,5238.44,114.84,1999
2020/3/19,6191.19,136.59,1999
2020/3/20,6198.78,132.74,1999
2020/3/21,6185.07,132.82,1999
2020/3/22,5830.25,123.32,1999
2020/3/23,6416.31,134.91,1999
2020/3/24,6734.8,138.76,1999
2020/3/25,6681.06,136.2,1999
2020/3/26,6716.44,138.36,1999
2020/3/27,6469.8,133.94,1999
2020/3/28,6242.19,130.99,1999
2020/3/29,5922.04,125.58,1999
2020/3/30,6429.84,132.9,1999
2020/3/31,6438.64,133.59,1999
2020/4/1,6606.78,135.63,1999
2020/4/2,6793.62,142.03,1999
2020/4/3,6733.39,142.09,1999
2020/4/4,6867.53,145.22,1999
2020/4/5,6791.13,143.55,1999
2020/4/6,7271.78,169.14,1999
2020/4/7,7176.41,165.1,1999
2020/4/8,7334.1,172.64,1999
2020/4/9,7302.09,170.81,1999
2020/4/10,6865.49,158.41,1999
2020/4/11,6859.08,158.22,1999
2020/4/12,6971.09,161.14,1999
2020/4/13,6845.04,156.28,1999
2020/4/14,6842.43,157.6,1999
2020/4/15,6642.11,153.29,1999
2020/4/16,7116.8,172.16,1999
2020/4/17,7096.18,171.64,1999
2020/4/18,7257.66,186.91,1999
2020/4/19,7189.42,181.61,1999
2020/4/20,6881.96,172.3,1999
2020/4/21,6880.32,172.74,1999
2020/4/22,7117.21,182.6,1999
2020/4/23,7429.72,185.03,1999
2020/4/24,7550.9,189.24,1999
2020/4/25,7569.94,195.52,1999
2020/4/26,7679.87,197.32,1999
2020/4/27,7795.6,197.22,1999
2020/4/28,7807.06,198.42,1999
2020/4/29,8801.04,216.97,1999
2020/4/30,8658.55,207.6,1999
2020/5/1,8864.77,214.22,1999
2020/5/2,8988.6,215.33,1999
2020/5/3,8897.47,210.93,1999
2020/5/4,8912.65,208.17,1999
2020/5/5,9003.07,206.77,1999
2020/5/6,9268.76,204.06,1999
2020/5/7,9951.52,212.29,1999
2020/5/8,9842.67,212.99,1999
2020/5/9,9593.9,211.6,1999
2020/5/10,8756.43,188.6,1999
2020/5/11,8601.8,185.91,1999
2020/5/12,8804.48,189.31,1999
2020/5/13,9269.99,199.19,1999
2020/5/14,9733.72,202.95,1999
2020/5/15,9328.2,195.62,1999
2020/5/16,9377.01,200.68,1999
2020/5/17,9670.74,207.16,1999
2020/5/18,9726.57,214.53,1999
2020/5/19,9729.04,213.45,1999
2020/5/20,9522.98,210.1,1999
2020/5/21,9081.76,199.88,1999
2020/5/22,9182.58,207.17,1999
2020/5/23,9209.29,208.69,1999
2020/5/24,8790.37,202.37,2099
2020/5/25,8906.93,205.32,2099
2020/5/26,8835.05,201.9,2099
2020/5/27,9181.02,208.86,2099
2020/5/28,9525.75,219.84,2099
2020/5/29,9439.12,220.68,2099
2020/5/30,9700.41,242.35,2099
2020/5/31,9461.06,230.98,2099
2020/6/1,10167.27,246.99,2099
2020/6/2,9529.8,237.22,2099
2020/6/3,9656.72,244.18,2099
2020/6/4,9800.64,244.43,2099
2020/6/5,9665.53,241.22,2099
2020/6/6,9653.68,241.93,2099
2020/6/7,9758.85,245.17,2099
2020/6/8,9771.49,246.31,2099
2020/6/9,9795.7,244.91,2099
2020/6/10,9870.09,247.44,2099
2020/6/11,9321.78,231.7,2099
2020/6/12,9480.84,237.49,2099
2020/6/13,9475.28,238.91,2099
2020/6/14,9386.79,234.11,2099
2020/6/15,9450.7,229.93,2099
2020/6/16,9538.02,234.42,2099
2020/6/17,9480.26,233.03,2099
2020/6/18,9411.84,232.1,2099
2020/6/19,9288.02,227.14,2099
2020/6/20,9332.34,229.27,2099
2020/6/21,9303.63,228.99,2099
2020/6/22,9648.72,242.53,2099
2020/6/23,9629.66,244.14,2099
2020/6/24,9313.61,235.77,2099
2020/6/25,9264.81,232.94,2099
2020/6/26,9162.92,229.67,2099
2020/6/27,9045.39,222.96,2099
2020/6/28,9143.58,225.35,2099
2020/6/29,9190.85,228.19,2099
2020/6/30,9137.99,226.31,2099
2020/7/1,9228.33,231.11,2099
2020/7/2,9123.41,229.39,2099
2020/7/3,9087.3,225.39,2099
2020/7/4,9132.49,229.07,2099
2020/7/5,9073.94,227.66,2099
2020/7/6,9375.47,241.51,2099
2020/7/7,9252.28,239.08,2099
2020/7/8,9428.33,246.67,2099
2020/7/9,9277.97,243.02,2099
2020/7/10,9278.81,240.98,2099
2020/7/11,9240.35,239.46,2099
2020/7/12,9276.5,242.13,2099
2020/7/13,9243.61,239.6,2099
2020/7/14,9243.21,240.21,2099
2020/7/15,9192.84,238.42,2099
2020/7/16,9132.23,233.64,2099
2020/7/17,9151.39,232.77,2099
2020/7/18,9159.04,235.48,2099
2020/7/19,9185.82,238.49,2099
2020/7/20,9164.23,236.15,2099
2020/7/21,9374.89,245.02,2099
2020/7/22,9525.36,262.19,2099
2020/7/23,9581.07,274.69,2099
2020/7/24,9536.89,279.22,2099
2020/7/25,9677.11,304.06,2099
2020/7/26,9905.17,309.64,2099
2020/7/27,10990.87,321.51,2099
2020/7/28,10912.82,316.66,2099
2020/7/29,11100.47,318.19,2099
2020/7/30,11111.21,334.59,2099
2020/7/31,11323.47,345.55,2099
2020/8/1,11759.59,385.2,2099
2020/8/2,11053.61,370.67,2099
2020/8/3,11246.35,386.3,2099
2020/8/4,11205.89,389.88,2099
2020/8/5,11747.02,401.59,2099
2020/8/6,11779.77,394.96,2099
2020/8/7,11601.47,379.51,2099
2020/8/8,11754.05,393.99,2099
2020/8/9,11675.74,391.12,2099
2020/8/10,11878.11,395.89,2099
2020/8/11,11410.53,380.38,2099
2020/8/12,11584.93,391.02,2099
2020/8/13,11784.14,428.74,2099
2020/8/14,11768.87,437.4,2099
2020/8/15,11865.7,433.35,2099
2020/8/16,11892.8,433.79,2099
2020/8/17,12254.4,429.53,2099
2020/8/18,11991.23,423.67,2099
2020/8/19,11758.28,406.46,2099
2020/8/20,11878.37,416.44,2099
2020/8/21,11592.49,389.13,2099
2020/8/22,11681.83,395.84,2099
2020/8/23,11664.85,391.38,2099
2020/8/24,11774.6,408.14,2099
2020/8/25,11366.14,384,2099
2020/8/26,11488.36,386.47,2099
2020/8/27,11323.4,382.63,2099
2020/8/28,11542.5,395.87,2099
2020/8/29,11506.87,399.92,2099
2020/8/30,11711.51,428.4,2099
2020/8/31,11680.82,435.08,2099
2020/9/1,11970.48,477.05,2099
2020/9/2,11414.03,440.04,1869
2020/9/3,10245.3,385.67,1869
2020/9/4,10511.81,388.24,1869
2020/9/5,10169.57,335.26,1869
2020/9/6,10280.35,353.36,1869
2020/9/7,10369.56,352.67,1869
2020/9/8,10131.52,337.6,1869
2020/9/9,10242.35,351.11,1869
2020/9/10,10363.14,368.1,1869
2020/9/11,10400.91,374.7,1869
2020/9/12,10442.17,387.18,1869
2020/9/13,10323.76,365.57,1869
2020/9/14,10680.84,377.27,1869
2020/9/15,10796.95,364.84,1869
2020/9/16,10974.9,365.81,1869
2020/9/17,10948.99,389.02,1899
2020/9/18,10944.59,384.36,1899
2020/9/19,11094.35,385.54,1899
2020/9/20,10938.27,371.05,1899
2020/9/21,10462.26,341.79,2258
2020/9/22,10538.46,344.5,2258
2020/9/23,10246.19,321.12,2258
2020/9/24,10760.07,349.36,2258
2020/9/25,10692.72,352.18,2258
2020/9/26,10750.72,355.49,2049
2020/9/27,10775.27,357.44,2049
2020/9/28,10709.65,355.16,2049
2020/9/29,10844.64,359.76,2049
2020/9/30,10784.49,359.94,2049
2020/10/1,10619.45,353.21,2049
2020/10/2,10575.98,346.24,2049
2020/10/3,10549.33,346.52,2049
2020/10/4,10669.58,352.58,2049
2020/10/5,10793.34,353.96,2049
2020/10/6,10604.41,340.82,2049
2020/10/7,10668.97,341.81,2049
2020/10/8,10915.69,350.77,2049
2020/10/9,11064.46,365.59,2049
2020/10/10,11296.36,370.97,2049
2020/10/11,11384.18,375.14,2049
2020/10/12,11555.36,387.73,2049
2020/10/13,11425.9,381.19,2049
2020/10/14,11429.51,379.48,2049
2020/10/15,11495.35,377.44,2049
2020/10/16,11322.12,366.23,2049
2020/10/17,11358.1,368.86,2049
2020/10/18,11483.36,378.21,2129
2020/10/19,11742.04,379.94,2129
2020/10/20,11916.34,369.14,2129
2020/10/21,12823.69,392.19,2129
2020/10/22,12965.89,413.77,2129
2020/10/23,12931.54,409.77,2129
2020/10/24,13108.06,412.46,2129
2020/10/25,13031.17,406.22,2129
2020/10/26,13075.25,393.89,2129
2020/10/27,13654.22,404,2129
2020/10/28,13271.29,388.65,2129
2020/10/29,13437.88,386.73,2129
2020/10/30,13546.52,382.82,2129
2020/10/31,13780.99,386.59,2129
2020/11/1,13737.11,396.36,1899
2020/11/2,13550.49,383.16,1999
2020/11/3,13950.3,387.6,1999
2020/11/4,14133.71,402.14,1999
2020/11/5,15579.85,414.07,1899
2020/11/6,15565.88,454.72,1999
2020/11/7,14833.75,435.71,1999
2020/11/8,15479.57,453.55,1999
2020/11/9,15332.32,444.16,1999
2020/11/10,15290.9,449.68,1849
2020/11/11,15701.34,462.96,1899
2020/11/12,16276.34,461.01,1999
2020/11/13,16317.81,474.63,1999
2020/11/14,16068.14,460.15,1999
2020/11/15,15955.59,447.56,1999
2020/11/16,16716.11,459.94,1999
2020/11/17,17645.41,480.36,1999
2020/11/18,17804.01,479.48,1999
2020/11/19,17817.09,471.63,1999
2020/11/20,18621.31,509.74,1999
2020/11/21,18642.23,549.49,1999
2020/11/22,18370,558.07,1999
2020/11/23,18364.12,608.45,1999
2020/11/24,19107.46,603.9,1999
2020/11/25,18732.12,570.69,1999
2020/11/26,17150.62,518.8,1999
2020/11/27,17108.4,517.49,1999
2020/11/28,17717.42,538.23,1999
2020/11/29,18177.48,575.76,1899
2020/11/30,19625.84,614.84,2059
2020/12/1,18803,587.32,1959
2020/12/2,19201.09,598.35,1999
2020/12/3,19445.4,616.71,1999
2020/12/4,18699.77,569.35,1999
2020/12/5,19154.23,596.6,1999
2020/12/6,19345.12,601.91,1999
2020/12/7,19191.63,591.84,1999
2020/12/8,18321.14,554.83,1999
2020/12/9,18553.92,573.48,2049
2020/12/10,18264.99,559.68,1949
2020/12/11,18058.9,545.8,1949
2020/12/12,18803.66,568.57,1949
2020/12/13,19142.38,589.66,1999
2020/12/14,19246.64,586.01,1999
2020/12/15,19417.08,589.36,1999
2020/12/16,21310.6,636.18,1999
2020/12/17,22805.16,642.87,1999
2020/12/18,23137.96,654.81,1999
2020/12/19,23869.83,659.3,1999
2020/12/20,23477.3,638.29,1999
2020/12/21,22803.08,609.82,1999
2020/12/22,23783.03,634.85,2449
2020/12/23,23241.34,583.71,2449
2020/12/24,23735.95,611.61,2449
2020/12/25,24664.79,626.41,2449
2020/12/26,26437.04,635.84,2449
2020/12/27,26272.29,682.64,2449
2020/12/28,27084.81,730.4,2449
2020/12/29,27362.44,731.52,2449
2020/12/30,28840.95,751.62,2449
2020/12/31,29001.72,737.8,2449
2021/1/1,29374.15,730.37,2449
2021/1/2,32127.27,774.53,2449
2021/1/3,32782.02,975.51,2449
2021/1/4,31971.91,1040.23,2449
2021/1/5,33992.43,1100.01,2449
2021/1/6,36824.36,1207.11,2449
2021/1/7,39371.04,1225.68,2449
2021/1/8,40797.61,1224.2,2449
2021/1/9,40254.55,1281.08,2449
2021/1/10,38356.44,1262.25,2449
2021/1/11,35566.66,1090.15,2449
2021/1/12,33922.96,1043.43,2449
2021/1/13,37316.36,1130.74,2449
2021/1/14,39187.33,1218.45,2449
2021/1/15,36825.37,1171.83,2449
2021/1/16,36178.14,1233.54,2449
2021/1/17,35791.28,1230.17,2449
2021/1/18,36630.08,1257.28,2449
2021/1/19,36069.81,1377.3,2449
2021/1/20,35547.75,1382.27,2449
2021/1/21,30825.7,1121.57,2449
2021/1/22,33005.76,1236.51,2449
2021/1/23,32067.64,1230.99,2449
2021/1/24,32289.38,1391.61,2449
2021/1/25,32366.39,1324.41,2449
2021/1/26,32569.85,1357.06,2449
2021/1/27,30432.55,1253.19,2449
2021/1/28,33466.1,1332.49,2449
2021/1/29,34316.39,1382.52,2449
2021/1/30,34269.52,1376.12,2449
2021/1/31,33114.36,1314.99,2449
2021/2/1,33537.18,1369.04,2449
2021/2/2,35510.29,1515.19,2449
2021/2/3,37472.09,1660.91,2449
2021/2/4,36926.06,1594.76,2449
2021/2/5,38144.31,1718.65,2449
2021/2/6,39266.01,1677.85,2449
2021/2/7,38903.44,1614.23,2429
2021/2/8,46196.46,1746.62,2429
2021/2/9,46481.1,1768.04,2429
2021/2/10,44918.18,1744.24,2429
2021/2/11,47909.33,1783.8,2429
2021/2/12,47504.85,1843.53,2429
2021/2/13,47105.52,1814.11,2429
2021/2/14,48717.29,1805.08,2429
2021/2/15,47945.06,1779.79,2429
2021/2/16,49199.87,1781.07,2429
2021/2/17,52149.01,1848.46,2429
2021/2/18,51679.8,1937.45,2429
2021/2/19,55888.13,1960.16,2429
2021/2/20,56099.52,1919.53,2429
2021/2/21,57539.94,1935.6,2429
2021/2/22,54207.32,1781.99,2429
2021/2/23,48824.43,1570.2,2429
2021/2/24,49705.33,1626.58,2429
2021/2/25,47093.85,1475.7,2429
2021/2/26,46339.76,1446.03,2429
2021/2/27,46188.45,1459.97,2429
2021/2/28,45137.77,1416.05,2429
2021/3/1,49631.24,1564.71,2449
2021/3/2,48378.99,1492.61,2449
2021/3/3,50538.24,1575.85,2449
2021/3/4,48561.17,1541.91,2449
2021/3/5,48927.3,1533.27,2449
2021/3/6,48912.38,1654.74,2449
2021/3/7,51206.69,1723.15,2449
2021/3/8,52246.52,1834.73,2449
2021/3/9,54824.12,1868.05,2449
2021/3/10,56008.55,1799.17,2449
2021/3/11,57805.12,1826.19,2449
2021/3/12,57332.09,1772.1,2449
2021/3/13,61243.08,1924.69,2449
2021/3/14,59302.32,1854.56,2449
2021/3/15,55907.2,1791.7,2449
2021/3/16,56804.9,1806.97,2449
2021/3/17,58870.89,1823.45,2449
2021/3/18,57858.92,1782.86,2449
2021/3/19,58346.65,1817.62,2449
2021/3/20,58313.64,1812.63,2449
2021/3/21,57523.42,1788.22,2449
2021/3/22,54529.15,1691.33,2449
2021/3/23,54738.94,1678.65,2449
2021/3/24,52774.26,1593.41,2449
2021/3/25,51704.16,1595.36,2449
2021/3/26,55137.31,1702.84,2449
2021/3/27,55973.51,1716.49,2449
2021/3/28,55950.75,1691.36,3899
2021/3/29,57750.2,1819.68,3899
2021/3/30,58917.69,1846.03,3899
2021/3/31,58918.83,1918.36,3899
2021/4/1,59095.81,1977.28,3899
2021/4/2,59384.31,2143.23,4049
2021/4/3,57603.89,2028.42,4049
2021/4/4,58758.56,2093.12,4049
2021/4/5,59057.88,2107.89,4049
2021/4/6,58192.36,2118.38,4399
2021/4/7,56048.94,1971.08,4499
2021/4/8,58323.95,2088.57,4749
2021/4/9,58245,2072.11,4749
2021/4/10,59793.24,2135.94,4749
2021/4/11,60204.96,2157.66,4749
2021/4/12,59893.45,2139.35,4749
2021/4/13,63503.46,2299.19,4749
2021/4/14,63109.7,2435.11,4749
2021/4/15,63314.01,2519.12,4749
2021/4/16,61572.79,2431.95,4749
2021/4/17,60683.82,2344.89,4749
2021/4/18,56216.19,2237.14,4749
2021/4/19,55724.27,2166.19,4749

