date,price,status
"2019,2,17",2149,"购买1件,页面价:2199.00,优惠券：满1999减50"
"2019,2,18",2199,
"2019,2,19",2199,
"2019,2,20",2199,
"2019,2,21",2199,
"2019,2,22",2199,
"2019,2,23",2199,
"2019,2,24",2199,
"2019,2,25",2148,"购买1件,页面价:2198.00,优惠券：满2099减50"
"2019,2,26",2198,
"2019,2,27",2198,
"2019,2,28",2149,"购买1件,页面价:2199.00,优惠券：满2099减50"
"2019,2,29",2199,
"2019,2,30",2199,
"2019,2,31",2199,
"2019,3,1",2179,"购买1件,页面价:2199.00,优惠券：满1749减20"
"2019,3,2",2179,"购买1件,页面价:2199.00,优惠券：满1000减20"
"2019,3,3",2079,"购买1件,页面价:2199.00,满减：满2199减100,优惠券：满1000减20"
"2019,3,4",2199,
"2019,3,5",2199,
"2019,3,6",2199,
"2019,3,7",2199,
"2019,3,8",2199,
"2019,3,9",2199,
"2019,3,10",2199,
"2019,3,11",2079,"购买1件,页面价:2099.00,优惠券：满1000减20"
"2019,3,12",2099,
"2019,3,13",2099,
"2019,3,14",2099,
"2019,3,15",2099,
"2019,3,16",2099,
"2019,3,17",2039,"购买1件,页面价:2199.00,满减：满1749减140,优惠券：满1000减20"
"2019,3,18",2199,
"2019,3,19",2129,"购买1件,页面价:2199.00,满减：满1749减50,优惠券：满1000减20"
"2019,3,20",2079,"购买1件,页面价:2199.00,满减：满1749减100,优惠券：满1000减20"
"2019,3,21",2199,
"2019,3,22",1979,"购买1件,页面价:2099.00,满减：满1749减100,优惠券：满1000减20"
"2019,3,23",2099,
"2019,3,24",2099,
"2019,3,25",2099,
"2019,3,26",2099,
"2019,3,27",2099,
"2019,3,28",2099,
"2019,3,29",2099,
"2019,3,30",2099,
"2019,4,1",2099,
"2019,4,2",2099,
"2019,4,3",2099,
"2019,4,4",2099,
"2019,4,5",2099,
"2019,4,6",2099,
"2019,4,7",2099,
"2019,4,8",2099,
"2019,4,9",2099,
"2019,4,10",2099,
"2019,4,11",2099,
"2019,4,12",2099,
"2019,4,13",2099,
"2019,4,14",2099,
"2019,4,15",2099,
"2019,4,16",2099,
"2019,4,17",2099,
"2019,4,18",2099,
"2019,4,19",2099,
"2019,4,20",2099,
"2019,4,21",2099,
"2019,4,22",2099,
"2019,4,23",2099,
"2019,4,24",2099,
"2019,4,25",2099,
"2019,4,26",2099,
"2019,4,27",2099,
"2019,4,28",2099,
"2019,4,29",2099,
"2019,4,30",2099,
"2019,4,31",2099,
"2019,5,1",2099,
"2019,5,2",2099,
"2019,5,3",2099,
"2019,5,4",2099,
"2019,5,5",2099,
"2019,5,6",2099,
"2019,5,7",2099,
"2019,5,8",2099,
"2019,5,9",2099,
"2019,5,10",2099,
"2019,5,11",2099,
"2019,5,12",2099,
"2019,5,13",2099,
"2019,5,14",2099,
"2019,5,15",2099,
"2019,5,16",2099,
"2019,5,17",2099,
"2019,5,18",2099,
"2019,5,19",2099,
"2019,5,20",2099,
"2019,5,21",2099,
"2019,5,22",2099,
"2019,5,23",2099,
"2019,5,24",2099,
"2019,5,25",2099,
"2019,5,26",2099,
"2019,5,27",2099,
"2019,5,28",2099,
"2019,5,29",2099,
"2019,5,30",2099,
"2019,6,1",2099,
"2019,6,2",2099,
"2019,6,3",2099,
"2019,6,4",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,6,5",1999,
"2019,6,6",1999,
"2019,6,7",1999,
"2019,6,8",1999,
"2019,6,9",1999,
"2019,6,10",1999,
"2019,6,11",1999,
"2019,6,12",1999,
"2019,6,13",1999,
"2019,6,14",1999,
"2019,6,15",1999,
"2019,6,16",1999,
"2019,6,17",1999,
"2019,6,18",1999,
"2019,6,19",1999,
"2019,6,20",1999,
"2019,6,21",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,6,22",1999,
"2019,6,23",1999,
"2019,6,24",1999,
"2019,6,25",1999,
"2019,6,26",1999,
"2019,6,27",1999,
"2019,6,28",1999,
"2019,6,29",1999,
"2019,6,30",1999,
"2019,6,31",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,7,1",1999,
"2019,7,2",1999,
"2019,7,3",1999,
"2019,7,4",1999,
"2019,7,5",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,7,6",1999,
"2019,7,7",2179,"购买1件,页面价:2199.00,优惠券：满1000减20"
"2019,7,8",2199,
"2019,7,9",2199,
"2019,7,10",2199,
"2019,7,11",2199,
"2019,7,12",2199,
"2019,7,13",2199,
"2019,7,14",2199,
"2019,7,15",2199,
"2019,7,16",1979,"购买1件,粉丝价1999,优惠券：满1000减20"
"2019,7,17",2199,
"2019,7,18",2199,
"2019,7,19",2199,
"2019,7,20",2199,
"2019,7,21",2199,
"2019,7,22",2199,
"2019,7,23",2199,
"2019,7,24",2199,
"2019,7,25",2199,
"2019,7,26",2199,
"2019,7,27",2199,
"2019,7,28",2199,
"2019,7,29",2199,
"2019,7,30",2199,
"2019,7,31",2179,"购买1件,页面价:2199.00,优惠券：满1000减20"
"2019,8,1",2199,
"2019,8,2",2199,
"2019,8,3",2199,
"2019,8,4",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,8,5",1999,"购买1件,plus价格1999"
"2019,8,6",2179,"购买1件,页面价:2199.00,优惠券：满1000减20"
"2019,8,7",1969,"购买1件,页面价:1989.00,优惠券：满1000减20"
"2019,8,8",1989,
"2019,8,9",1899,"购买1件,页面价:1999.00,优惠券：满1299减100"
"2019,8,10",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,8,11",2079,"购买1件,页面价:2099.00,优惠券：满1000减20"
"2019,8,12",2099,
"2019,8,13",2099,
"2019,8,14",2099,
"2019,8,15",2099,
"2019,8,16",2099,
"2019,8,17",2099,
"2019,8,18",2099,
"2019,8,19",2099,
"2019,8,20",2099,
"2019,8,21",1999,
"2019,8,22",1999,
"2019,8,23",1999,
"2019,8,24",1999,
"2019,8,25",1999,
"2019,8,26",1999,
"2019,8,27",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,8,28",1999,
"2019,8,29",1999,
"2019,8,30",1999,
"2019,9,1",1999,
"2019,9,2",1999,
"2019,9,3",1929,"购买1件,页面价:1999.00,满减：满980减50,优惠券：满1000减20"
"2019,9,4",1999,
"2019,9,5",1999,
"2019,9,6",1999,
"2019,9,7",1999,
"2019,9,8",1999,
"2019,9,9",1999,
"2019,9,10",1999,
"2019,9,11",1999,
"2019,9,12",1999,
"2019,9,13",1989,
"2019,9,14",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,9,15",1999,
"2019,9,16",1999,
"2019,9,17",1999,
"2019,9,18",1999,
"2019,9,19",1999,
"2019,9,20",1999,
"2019,9,21",1999,
"2019,9,22",1999,
"2019,9,23",1999,
"2019,9,24",1999,
"2019,9,25",1999,
"2019,9,26",1999,
"2019,9,27",1969,"购买1件,页面价:1989.00,优惠券：满1000减20"
"2019,9,28",1989,
"2019,9,29",1989,
"2019,9,30",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,9,31",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,10,1",1799,"购买1件,页面价:1899.00,优惠券：满1299减100"
"2019,10,2",1899,
"2019,10,3",1859,"购买1件,页面价:1899.00,优惠券：满299减40"
"2019,10,4",1899,
"2019,10,5",1899,
"2019,10,6",1899,
"2019,10,7",1799,"购买1件,页面价:1899.00,优惠券：满1299减100"
"2019,10,8",1899,
"2019,10,9",1899,
"2019,10,10",1899,
"2019,10,11",1799,"购买1件,页面价:1899.00,优惠券：满1299减100"
"2019,10,12",1899,
"2019,10,13",1899,
"2019,10,14",1899,
"2019,10,15",1899,
"2019,10,16",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,10,17",1999,
"2019,10,18",1999,
"2019,10,19",1999,
"2019,10,20",1999,
"2019,10,21",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,10,22",1999,
"2019,10,23",1999,
"2019,10,24",1999,
"2019,10,25",1999,
"2019,10,26",2079,"购买1件,页面价:2099.00,优惠券：满1000减20"
"2019,10,27",2099,
"2019,10,28",2099,
"2019,10,29",2099,
"2019,10,30",2099,
"2019,11,1",2099,
"2019,11,2",2099,
"2019,11,3",2099,
"2019,11,4",2099,
"2019,11,5",2099,
"2019,11,6",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2019,11,7",1999,
"2019,11,8",1999,
"2019,11,9",1999,
"2019,11,10",1999,
"2019,11,11",1999,
"2019,11,12",1999,
"2019,11,13",1999,
"2019,11,14",1999,
"2019,11,15",1999,
"2019,11,16",1999,
"2019,11,17",1999,
"2019,11,18",1999,
"2019,11,19",1928,"购买1件,页面价:1948.00,优惠券：满1000减20"
"2019,11,20",1948,
"2019,11,21",1948,
"2019,11,22",1948,
"2019,11,23",1948,
"2019,11,24",1948,
"2019,11,25",1948,
"2019,11,26",1948,
"2019,11,27",1948,
"2019,11,28",1948,
"2019,11,29",1929,"购买1件,页面价:1949.00,优惠券：满1000减20"
"2019,11,30",1949,
"2019,11,31",1949,
"2020,0,1",1949,
"2020,0,2",1949,
"2020,0,3",1949,
"2020,0,4",1949,
"2020,0,5",1949,
"2020,0,6",1949,
"2020,0,7",1949,
"2020,0,8",1949,
"2020,0,9",1949,
"2020,0,10",1949,
"2020,0,11",1949,
"2020,0,12",1949,
"2020,0,13",1949,
"2020,0,14",1949,
"2020,0,15",1949,
"2020,0,16",1949,
"2020,0,17",1949,
"2020,0,18",1949,
"2020,0,19",1949,
"2020,0,20",1949,
"2020,0,21",1949,
"2020,0,22",1949,
"2020,0,23",1929,"购买1件,页面价:1949.00,优惠券：满1000减20"
"2020,0,24",1949,
"2020,0,25",1949,
"2020,0,26",1949,
"2020,0,27",1949,
"2020,0,28",1949,
"2020,0,29",1949,
"2020,0,30",1949,
"2020,0,31",1949,
"2020,1,1",1949,
"2020,1,2",1949,
"2020,1,3",1949,
"2020,1,4",1949,
"2020,1,5",1949,
"2020,1,6",1949,
"2020,1,7",1949,
"2020,1,8",1949,
"2020,1,9",1949,
"2020,1,10",1949,
"2020,1,11",1949,
"2020,1,12",1949,
"2020,1,13",1949,
"2020,1,14",1949,
"2020,1,15",1949,
"2020,1,16",1949,
"2020,1,17",1949,
"2020,1,18",1979,"购买1件,页面价:1999.00,优惠券：满1000减20"
"2020,1,19",1999,
"2020,1,20",1999,
"2020,1,21",1999,
"2020,1,22",1999,
"2020,1,23",1999,
"2020,1,24",1999,
"2020,1,25",1999,
"2020,1,26",1999,
"2020,1,27",1999,
"2020,1,28",1999,
"2020,1,29",1999,
"2020,2,1",1999,
"2020,2,2",1999,
"2020,2,3",1999,
"2020,2,4",1999,
"2020,2,5",1999,
"2020,2,6",1999,
"2020,2,7",1999,
"2020,2,8",1999,
"2020,2,9",1999,
"2020,2,10",1999,
"2020,2,11",1999,
"2020,2,12",1999,
"2020,2,13",1999,
"2020,2,14",1999,
"2020,2,15",1999,
"2020,2,16",1999,
"2020,2,17",1999,
"2020,2,18",1999,
"2020,2,19",1999,
"2020,2,20",1999,
"2020,2,21",1999,
"2020,2,22",1999,
"2020,2,23",1999,
"2020,2,24",1999,
"2020,2,25",1999,
"2020,2,26",1999,
"2020,2,27",1999,
"2020,2,28",1999,
"2020,2,29",1999,
"2020,2,30",1999,
"2020,2,31",1999,
"2020,3,1",1999,
"2020,3,2",1999,
"2020,3,3",1999,
"2020,3,4",1999,
"2020,3,5",1999,
"2020,3,6",1999,
"2020,3,7",1999,
"2020,3,8",1999,
"2020,3,9",1999,
"2020,3,10",1999,
"2020,3,11",1999,
"2020,3,12",1999,
"2020,3,13",1999,
"2020,3,14",1999,
"2020,3,15",1999,
"2020,3,16",1999,
"2020,3,17",1999,
"2020,3,18",1999,
"2020,3,19",1999,
"2020,3,20",1999,
"2020,3,21",1999,
"2020,3,22",1999,
"2020,3,23",1999,
"2020,3,24",1999,
"2020,3,25",1999,
"2020,3,26",1999,
"2020,3,27",1999,
"2020,3,28",1999,
"2020,3,29",1999,
"2020,3,30",1999,
"2020,4,1",1999,
"2020,4,2",1999,
"2020,4,3",1999,
"2020,4,4",1999,
"2020,4,5",1999,
"2020,4,6",1999,
"2020,4,7",1999,
"2020,4,8",1999,
"2020,4,9",1999,
"2020,4,10",1999,
"2020,4,11",1999,
"2020,4,12",1999,
"2020,4,13",1999,
"2020,4,14",1999,
"2020,4,15",1999,
"2020,4,16",1999,
"2020,4,17",1999,
"2020,4,18",1999,
"2020,4,19",1999,
"2020,4,20",1999,
"2020,4,21",1999,
"2020,4,22",1999,
"2020,4,23",1999,
"2020,4,24",2099,
"2020,4,25",2099,
"2020,4,26",2099,
"2020,4,27",2099,
"2020,4,28",2099,
"2020,4,29",2099,
"2020,4,30",2099,
"2020,4,31",2099,
"2020,5,1",2099,
"2020,5,2",2099,
"2020,5,3",2099,
"2020,5,4",2099,
"2020,5,5",2099,
"2020,5,6",2099,
"2020,5,7",2099,
"2020,5,8",2099,
"2020,5,9",2099,
"2020,5,10",2099,
"2020,5,11",2099,
"2020,5,12",2099,
"2020,5,13",2099,
"2020,5,14",2099,
"2020,5,15",2099,
"2020,5,16",2099,
"2020,5,17",2099,
"2020,5,18",2099,
"2020,5,19",2099,
"2020,5,20",2099,
"2020,5,21",2099,
"2020,5,22",2099,
"2020,5,23",2099,
"2020,5,24",2099,
"2020,5,25",2099,
"2020,5,26",2099,
"2020,5,27",2099,
"2020,5,28",2099,
"2020,5,29",2099,
"2020,5,30",2099,
"2020,6,1",2099,
"2020,6,2",2099,
"2020,6,3",2099,
"2020,6,4",2099,
"2020,6,5",2099,
"2020,6,6",2099,
"2020,6,7",2099,
"2020,6,8",2099,
"2020,6,9",2099,
"2020,6,10",2099,
"2020,6,11",2099,
"2020,6,12",2099,
"2020,6,13",2099,
"2020,6,14",2099,
"2020,6,15",2099,
"2020,6,16",2099,
"2020,6,17",2099,
"2020,6,18",2099,
"2020,6,19",2099,
"2020,6,20",2099,
"2020,6,21",2099,
"2020,6,22",2099,
"2020,6,23",2099,
"2020,6,24",2099,
"2020,6,25",2099,
"2020,6,26",2099,
"2020,6,27",2099,
"2020,6,28",2099,
"2020,6,29",2099,
"2020,6,30",2099,
"2020,6,31",2099,
"2020,7,1",2099,
"2020,7,2",2099,
"2020,7,3",2099,
"2020,7,4",2099,
"2020,7,5",2099,
"2020,7,6",2099,
"2020,7,7",2099,
"2020,7,8",2099,
"2020,7,9",2099,
"2020,7,10",2099,
"2020,7,11",2099,
"2020,7,12",2099,
"2020,7,13",2099,
"2020,7,14",2099,
"2020,7,15",2099,
"2020,7,16",2099,
"2020,7,17",2099,
"2020,7,18",2099,
"2020,7,19",2099,
"2020,7,20",2099,
"2020,7,21",2099,
"2020,7,22",2099,
"2020,7,23",2099,
"2020,7,24",2099,
"2020,7,25",2099,
"2020,7,26",2099,
"2020,7,27",2099,
"2020,7,28",2099,
"2020,7,29",2099,
"2020,7,30",2099,
"2020,7,31",2099,
"2020,8,1",2099,
"2020,8,2",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,3",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,4",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,5",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,6",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,7",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,8",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,9",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,10",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,11",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,12",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,13",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,14",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,15",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,16",1869,"购买1件,页面价:1899.00,满减：满999减30"
"2020,8,17",1899,
"2020,8,18",1899,
"2020,8,19",1899,
"2020,8,20",1899,
"2020,8,21",2258,"购买1件,页面价:2288.00,满减：满999减30"
"2020,8,22",2258,"购买1件,页面价:2288.00,满减：满999减30"
"2020,8,23",2258,"购买1件,页面价:2288.00,满减：满999减30"
"2020,8,24",2258,"购买1件,页面价:2288.00,满减：满999减30"
"2020,8,25",2258,"购买1件,页面价:2288.00,满减：满999减30"
"2020,8,26",2049,
"2020,8,27",2049,
"2020,8,28",2049,
"2020,8,29",2049,
"2020,8,30",2049,
"2020,9,1",2049,
"2020,9,2",2049,
"2020,9,3",2049,
"2020,9,4",2049,
"2020,9,5",2049,
"2020,9,6",2049,
"2020,9,7",2049,
"2020,9,8",2049,
"2020,9,9",2049,
"2020,9,10",2049,
"2020,9,11",2049,
"2020,9,12",2049,
"2020,9,13",2049,
"2020,9,14",2049,
"2020,9,15",2049,
"2020,9,16",2049,
"2020,9,17",2049,
"2020,9,18",2129,
"2020,9,19",2129,
"2020,9,20",2129,
"2020,9,21",2129,
"2020,9,22",2129,
"2020,9,23",2129,
"2020,9,24",2129,
"2020,9,25",2129,
"2020,9,26",2129,
"2020,9,27",2129,
"2020,9,28",2129,
"2020,9,29",2129,
"2020,9,30",2129,
"2020,9,31",2129,
"2020,10,1",1899,"购买1件,页面价:1999.00,优惠券：满1000减100"
"2020,10,2",1999,"购买1件,页面价:2099.00,优惠券：满1000减100"
"2020,10,3",1999,"购买1件,页面价:2099.00,优惠券：满1000减100"
"2020,10,4",1999,
"2020,10,5",1899,
"2020,10,6",1999,
"2020,10,7",1999,
"2020,10,8",1999,
"2020,10,9",1999,"购买1件,页面价:2099.00,优惠券：满1000减100"
"2020,10,10",1849,"购买1件,页面价:1949.00,优惠券：满1000减100"
"2020,10,11",1899,"购买1件,页面价:1999.00,优惠券：满1000减100"
"2020,10,12",1999,
"2020,10,13",1999,
"2020,10,14",1999,
"2020,10,15",1999,
"2020,10,16",1999,
"2020,10,17",1999,
"2020,10,18",1999,
"2020,10,19",1999,
"2020,10,20",1999,
"2020,10,21",1999,
"2020,10,22",1999,
"2020,10,23",1999,
"2020,10,24",1999,
"2020,10,25",1999,
"2020,10,26",1999,
"2020,10,27",1999,
"2020,10,28",1999,
"2020,10,29",1899,"购买1件,页面价:1999.00,优惠券：满1000减100"
"2020,10,30",2059,
"2020,11,1",1959,"购买1件,页面价:2059.00,优惠券：满1000减100"
"2020,11,2",1999,
"2020,11,3",1999,
"2020,11,4",1999,
"2020,11,5",1999,
"2020,11,6",1999,
"2020,11,7",1999,
"2020,11,8",1999,
"2020,11,9",2049,
"2020,11,10",1949,"购买1件,页面价:2049.00,优惠券：满1000减100"
"2020,11,11",1949,"购买1件,页面价:2049.00,优惠券：满1000减100"
"2020,11,12",1949,"购买1件,页面价:2049.00,优惠券：满1000减100"
"2020,11,13",1999,
"2020,11,14",1999,
"2020,11,15",1999,
"2020,11,16",1999,
"2020,11,17",1999,
"2020,11,18",1999,
"2020,11,19",1999,
"2020,11,20",1999,
"2020,11,21",1999,
"2020,11,22",2449,
"2020,11,23",2449,
"2020,11,24",2449,
"2020,11,25",2449,
"2020,11,26",2449,
"2020,11,27",2449,
"2020,11,28",2449,
"2020,11,29",2449,
"2020,11,30",2449,
"2020,11,31",2449,
"2021,0,1",2449,
"2021,0,2",2449,
"2021,0,3",2449,
"2021,0,4",2449,
"2021,0,5",2449,
"2021,0,6",2449,
"2021,0,7",2449,
"2021,0,8",2449,
"2021,0,9",2449,
"2021,0,10",2449,
"2021,0,11",2449,
"2021,0,12",2449,
"2021,0,13",2449,
"2021,0,14",2449,
"2021,0,15",2449,
"2021,0,16",2449,
"2021,0,17",2449,
"2021,0,18",2449,
"2021,0,19",2449,
"2021,0,20",2449,
"2021,0,21",2449,
"2021,0,22",2449,
"2021,0,23",2449,
"2021,0,24",2449,
"2021,0,25",2449,
"2021,0,26",2449,
"2021,0,27",2449,
"2021,0,28",2449,
"2021,0,29",2449,
"2021,0,30",2449,
"2021,0,31",2449,
"2021,1,1",2449,
"2021,1,2",2449,
"2021,1,3",2449,
"2021,1,4",2449,
"2021,1,5",2449,
"2021,1,6",2449,
"2021,1,7",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,8",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,9",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,10",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,11",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,12",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,13",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,14",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,15",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,16",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,17",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,18",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,19",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,20",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,21",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,22",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,23",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,24",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,25",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,26",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,27",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,1,28",2429,"购买1件,页面价:2449.00,优惠券：满1200减20"
"2021,2,1",2449,
"2021,2,2",2449,
"2021,2,3",2449,
"2021,2,4",2449,
"2021,2,5",2449,
"2021,2,6",2449,
"2021,2,7",2449,
"2021,2,8",2449,
"2021,2,9",2449,
"2021,2,10",2449,
"2021,2,11",2449,
"2021,2,12",2449,
"2021,2,13",2449,
"2021,2,14",2449,
"2021,2,15",2449,
"2021,2,16",2449,
"2021,2,17",2449,
"2021,2,18",2449,
"2021,2,19",2449,
"2021,2,20",2449,
"2021,2,21",2449,
"2021,2,22",2449,
"2021,2,23",2449,
"2021,2,24",2449,
"2021,2,25",2449,
"2021,2,26",2449,
"2021,2,27",2449,
"2021,2,28",3899,
"2021,2,29",3899,
"2021,2,30",3899,
"2021,2,31",3899,
"2021,3,1",3899,
"2021,3,2",4049,
"2021,3,3",4049,
"2021,3,4",4049,
"2021,3,5",4049,
"2021,3,6",4399,
"2021,3,7",4499,
"2021,3,8",4749,
"2021,3,9",4749,
"2021,3,10",4749,
